4777,313,30,161
4778,475,30,197
4779,149,23,93
4780,291,34,156
4781,190,42,77
4782,438,41,48
4783,276,35,151
4784,432,44,25
4785,195,46,36
4786,324,15,49
4787,137,22,32
4788,438,29,58
4789,128,25,101
4790,302,15,120
4791,276,50,257
4792,495,11,162
4793,422,20,406
4794,185,29,171
4795,101,23,29
4796,362,35,221
4797,111,14,28
4798,140,41,118
4799,106,34,38
4800,316,23,90
4801,327,17,72
4802,451,10,306
4803,253,49,94
4804,133,14,56
4805,245,43,178
4806,203,17,151
4807,333,43,54
4808,317,17,113
4809,492,50,11
4810,270,31,125
4811,324,36,111
4812,365,29,45
4813,360,28,122
4814,456,42,172
4815,156,50,41
4816,158,41,46
4817,237,49,190
4818,108,20,85
4819,259,21,136
4820,237,18,184
4821,478,36,435
4822,331,23,224
4823,143,26,0
4824,378,33,255
4825,341,24,103
4826,458,22,285
4827,387,11,114
4828,279,45,10
4829,194,40,4
4830,238,18,181
4831,185,43,17
4832,124,48,97
4833,261,22,129
4834,434,49,379
4835,477,32,129
4836,336,23,211
4837,112,28,26
4838,404,14,330
4839,353,45,114
4840,492,14,43
4841,104,29,46
4842,481,47,139
4843,450,32,158
4844,471,35,454
4845,210,10,207
4846,313,15,286
4847,453,12,38
4848,255,19,210
4849,426,36,202
4850,296,14,58
4851,341,50,70
4852,255,17,24
4853,481,22,43
4854,128,24,97
4855,149,27,122
4856,500,47,188
4857,274,18,19
4858,401,45,222
4859,479,35,42
4860,387,45,130
4861,107,15,6
4862,343,32,177
4863,441,44,405
4864,334,34,185
4865,395,24,154
4866,276,28,41
4867,485,35,483
4868,275,50,44
4869,344,16,173
4870,452,15,64
4871,175,36,132
4872,391,30,330
4873,192,36,54
4874,486,23,480
4875,245,22,133
4876,149,36,37
4877,341,41,116
4878,303,23,275
4879,190,20,152
4880,103,29,26
4881,359,46,62
4882,301,37,51
4883,488,32,64
4884,331,47,270
4885,480,35,364
4886,309,25,1
4887,149,33,3
4888,458,17,212
4889,389,36,124
4890,452,46,370
4891,281,16,64
4892,412,23,214
4893,284,32,266
4894,368,31,182
4895,470,34,47
4896,409,26,78
4897,267,13,41
4898,332,27,274
4899,104,15,89
4900,393,28,262
4901,452,24,16
4902,295,24,265
4903,216,34,0
4904,473,25,61
4905,162,32,133
4906,258,34,132
4907,418,20,245
4908,313,43,142
4909,272,25,18
4910,203,23,43
4911,352,29,27
4912,267,35,227
4913,411,17,32
4914,324,46,159
4915,155,32,113
4916,233,34,114
4917,188,47,94
4918,230,47,58
4919,214,25,151
4920,113,19,51
4921,211,44,39
4922,260,29,62
4923,490,14,175
4924,105,26,87
4925,153,17,128
4926,263,25,119
4927,419,48,34
4928,486,20,468
4929,345,37,158
4930,423,12,100
4931,489,24,222
4932,378,21,93
4933,149,10,61
4934,441,26,254
4935,257,14,191
4936,409,50,270
4937,102,18,57
4938,124,25,90
4939,203,25,77
4940,277,14,153
4941,122,37,30
4942,101,44,5
4943,182,42,160
4944,396,38,353
4945,362,12,291
4946,440,36,129
4947,418,25,118
4948,431,24,25
4949,287,25,197
4950,145,31,119
4951,452,11,259
4952,422,47,27
4953,390,25,364
4954,296,23,3
4955,388,38,120
4956,140,20,82
4957,464,34,4
4958,286,40,232
4959,331,44,158
4960,330,28,273
4961,105,34,22
4962,372,33,265
4963,221,39,144
4964,192,10,121
4965,406,12,203
4966,351,42,219
4967,318,27,184
4968,166,41,107
4969,383,27,321
4970,228,15,145
4971,203,20,159
4972,115,16,59
4973,375,49,181
4974,120,50,115
4975,390,18,19
4976,431,13,142
4977,133,37,112
4978,183,15,118
4979,325,49,157
4980,155,36,100
4981,116,15,37
4982,251,43,186
4983,141,40,57
4984,356,42,58
4985,148,43,28
4986,365,30,227
4987,131,26,61
4988,296,49,99
4989,100,40,46
4990,178,46,39
4991,406,43,142
4992,389,41,272
4993,223,17,152
4994,245,49,190
4995,338,27,226
4996,384,20,229
4997,184,13,179
4998,142,28,42
4999,439,11,56
5000,386,34,155
